id,status,summary,description,lat,lng,address,created_at,acknowledged_at,closed_at,url
6926854,"Archived","Car parked illegally","Black Honda Accord, license plate 258 LVY, parked in street outside of the Burger Stand ",39.039444,-95.6962485,"1414 Sw 16th St Topeka, KS, 66604, USA","2019-11-04T13:53:46-05:00","2019-11-04T13:53:52-05:00","2019-11-07T17:10:36-05:00","https://seeclickfix.com/api/v2/issues/6926854"
6926842,"Archived","Abandoned Vehicle","Blue Dodge Ram 3500 license plate 751 LXR, been there over 3 months ",39.039444,-95.6962485,"1414 Sw 16th St Topeka, KS, 66604, USA","2019-11-04T13:52:06-05:00","2019-11-04T13:52:11-05:00","2019-11-07T17:10:36-05:00","https://seeclickfix.com/api/v2/issues/6926842"
6926764,"Archived","Street Repair","Northbound lane of SW Collins immediately north of intersection with 12th.Section of concrete pavement has sunken in creating an uneven surface. Also a similar problem in same lane immediately south of 12th.",39.0458333333333,-95.7130555555556,"Sw 12th St & Sw Collins Ave Topeka, KS, 66604, USA","2019-11-04T13:40:52-05:00","2019-11-04T13:41:19-05:00","2019-11-05T14:20:19-05:00","https://seeclickfix.com/api/v2/issues/6926764"
6926743,"Archived","Pothole","Between SE 20th and Colorado and SE 20th and Iowa Ave there are several potholes that need be filled, just North of 2001 SE Colorado the asphalt is coming up which has made the street uneven the street needs to be filled back in so that the asphalt is level.  ",39.032415,-95.65281899999999,"Se 20th St & Se Colorado Ave Topeka, KS, 66607, USA","2019-11-04T13:35:49-05:00","2019-11-04T13:35:55-05:00","2019-11-14T17:40:35-05:00","https://seeclickfix.com/api/v2/issues/6926743"
6926696,"Archived","Police General Issue","Abandoned car with front end damage License plate 230 EHG Toyota Camry light green/gray",39.0444812,-95.7145584,"1237 Sw Warren Ave Topeka ","2019-11-04T13:27:46-05:00","2019-11-04T13:27:52-05:00","2019-11-10T11:10:21-05:00","https://seeclickfix.com/api/v2/issues/6926696"
6926330,"Archived","Police General Issue","Abandoned White F-150 in front of 3431

License plate 426 HXW",39.0054381592562,-95.68936455072431,"3431 Sw Brendan Ave Topeka 66611, United States","2019-11-04T12:20:23-05:00","2019-11-04T12:20:46-05:00","2019-11-10T10:30:29-05:00","https://seeclickfix.com/api/v2/issues/6926330"
6926148,"Archived","Dead Animal Removal - Road/ROW","dead deer. 400 block of ne 43rd by the community center.",39.1242943263807,-95.6495407395854,"400 Ne 43rd St Topeka, KS, 66617, USA","2019-11-04T11:54:07-05:00","2019-11-04T11:54:09-05:00","2019-11-13T15:10:15-05:00","https://seeclickfix.com/api/v2/issues/6926148"
6926129,"Archived","Dead Animal Removal - Road/ROW","SE 45th & Croco. Dead deer on the north side of the round-a-bout.",38.9863807926104,-95.6143472425302,"4490-4498 Se Croco Rd Topeka, KS, 66609, USA","2019-11-04T11:50:59-05:00","2019-11-04T11:51:02-05:00","2019-11-08T13:20:15-05:00","https://seeclickfix.com/api/v2/issues/6926129"
6925825,"Archived","Property Maintenance & Code Violations","This house continues to be an eyesore and just keeps getting worse.  Tree limbs everywhere, no yard maintenance, the backyard and alley are horrifying and there is a trailer parked in the yard on the grass that has been there for months and months.  Can anything be done about this??",39.072708,-95.6386485,"1127 Ne Forest Ave Topeka, KS, 66616, USA","2019-11-04T11:02:10-05:00","2019-11-04T11:02:13-05:00","2019-12-04T19:50:55-05:00","https://seeclickfix.com/api/v2/issues/6925825"
6925768,"Archived","Utility Work Damage","water meter cover damaged. currently covered with plywood.",39.024675602351,-95.67128553986549,"2330 Se Jefferson St Topeka, KS, 66605, USA","2019-11-04T10:51:26-05:00","2019-11-04T10:51:32-05:00","2019-11-21T17:30:50-05:00","https://seeclickfix.com/api/v2/issues/6925768"
6925434,"Archived","Police General Issue","There is a black SUV that has been abandoned  in front of this address for 3 weeks.  It appears to have been wrecked and is sitting in the ditch.  I went to get the plate number off of it yesterday and the plates have been removed.  ",39.03363,-95.654151,"1908 Se Iowa Ave Topeka, KS, 66607, USA","2019-11-04T09:59:27-05:00","2019-11-06T07:56:07-05:00","2019-11-19T21:30:41-05:00","https://seeclickfix.com/api/v2/issues/6925434"
6925216,"Archived","Pothole","multiple potholes turning onto west bound 170 ",39.070442644043,-95.70611905306581,"400 Nw Macvicar Ave Topeka, KS 66606, USA","2019-11-04T09:25:00-05:00","2019-11-04T09:25:05-05:00","2019-11-26T16:40:32-05:00","https://seeclickfix.com/api/v2/issues/6925216"
6925032,"Archived","Trees and Tree Limbs","742am. City forestry truck drives by holding his cell phone while driving. this is inappropriate and illegal.",39.038394140982,-95.70126123726369,"1534 Sw Boswell Ave Topeka, KS 66604, USA","2019-11-04T08:49:22-05:00","2019-11-04T08:49:40-05:00","2019-11-04T10:01:40-05:00","https://seeclickfix.com/api/v2/issues/6925032"
6923781,"Archived","Pothole","In the drive thru there is a huge pot hole ",39.0417568,-95.7622827,"1415 Sw Wanamaker Rd Topeka, KS 66604, USA","2019-11-03T22:02:17-05:00","2019-11-03T22:02:26-05:00","2019-11-27T05:30:29-05:00","https://seeclickfix.com/api/v2/issues/6923781"
6923356,"Archived","Trees and Tree Limbs","When on S. W. Belle facing north you can’t see the cars coming from the west due to trees and bushes blocking the view. This a safety issue ",39.0505689063916,-95.7449958639553,"1007 Sw Belle Ave Topeka 66604, United States","2019-11-03T17:59:47-05:00","2019-11-03T17:59:54-05:00","2020-01-07T16:37:45-05:00","https://seeclickfix.com/api/v2/issues/6923356"
6923169,"Archived","Property Maintenance & Code Violations","A car has been abandon and left for junk on the west side of the house. Weeds and grass have grown up around the vehicle. A huge eyesore visible from Burlingame RD",39.0093302364108,-95.6989608521702,"1624 Sw Clontarf St Topeka, KS, 66611, USA","2019-11-03T16:13:51-05:00","2019-11-03T16:13:55-05:00","2019-12-03T00:30:33-05:00","https://seeclickfix.com/api/v2/issues/6923169"
6923038,"Archived","Property Maintenance & Code Violations","Junk car with flat tires and the interior full of trash ",39.064196473275,-95.6363016208325,"2716 Ne Doran Ave Topeka 66616, United States","2019-11-03T15:01:31-05:00","2019-11-03T15:01:58-05:00","2019-11-05T17:00:41-05:00","https://seeclickfix.com/api/v2/issues/6923038"
6922599,"Archived","General Feedback or Questions","When can we expect west 29th between Fairlawn and McClure St. to open to unrestricted traffic (i.e. all lanes open)?",39.01518948059,-95.7448370980502,"Sw 29th St Topeka, KS, 66614, USA","2019-11-03T11:12:28-05:00","2019-11-03T11:12:34-05:00","2019-11-06T11:20:32-05:00","https://seeclickfix.com/api/v2/issues/6922599"
6922479,"Archived","Property Maintenance & Code Violations","A broken down SUV that had been wrecked and full of trash parked on street. Now they are piling additional trash on the easement. In front of 1231 sw Medford ",39.0448890694076,-95.7097709570274,"1229 Sw Medford Ave Topeka 66604, United States","2019-11-03T10:16:52-05:00","2019-11-03T10:17:10-05:00","2019-12-05T19:41:42-05:00","https://seeclickfix.com/api/v2/issues/6922479"
6920959,"Archived","Police Animal Control","Apartment 3 has an animal living in there apartment.  This living conditions in this apartment are a bio-hazard and an animal should not be forced to live in those conditions.",39.068739,-95.667264,"924 Nw Jackson St Topeka, KS, 66608, USA","2019-11-02T18:22:56-04:00","2019-11-02T18:23:02-04:00","2019-11-05T17:30:41-05:00","https://seeclickfix.com/api/v2/issues/6920959"
6920907,"Archived","Pothole","Pothole wb lane",39.0510237597305,-95.71554991127481,"1001 Sw Oakley Ave Topeka 66604, United States","2019-11-02T17:47:32-04:00","2019-11-02T17:47:39-04:00","2019-11-13T21:10:47-05:00","https://seeclickfix.com/api/v2/issues/6920907"
6920747,"Archived","Pothole","WB on SW 10th medium size pothole",39.0515277289251,-95.7156274840236,"3016 Sw 10th Ave Topeka, KS, 66604, USA","2019-11-02T15:58:00-04:00","2019-11-02T15:58:06-04:00","2019-11-13T19:10:35-05:00","https://seeclickfix.com/api/v2/issues/6920747"
6920720,"Archived","Street Repair","Asphalt from driveway to the East is cracked and crumbled. Please consider removing and refilling section. ",39.02265,-95.698674,"1616 Sw 27th St Topeka, KS, 66611, USA","2019-11-02T15:46:21-04:00","2019-11-02T15:46:43-04:00","2020-01-29T00:34:17-05:00","https://seeclickfix.com/api/v2/issues/6920720"
6920663,"Archived","Other","Abandoned vehicle. Damaged and completely full of items.",39.0574431622148,-95.7091204449534,"625 Sw Medford Ave Topeka, KS 66606, USA","2019-11-02T15:14:24-04:00","2019-11-02T15:14:31-04:00","2019-11-10T08:50:48-05:00","https://seeclickfix.com/api/v2/issues/6920663"
6920151,"Archived","Property Maintenance & Code Violations","complaint is actually with the vacant lot east of 317 SW 14",39.0412119,-95.6807359,"317 Sw 14th St Topeka, KS 66612, USA","2019-11-02T11:11:45-04:00","2019-11-02T11:12:06-04:00","2019-11-18T16:20:49-05:00","https://seeclickfix.com/api/v2/issues/6920151"
6920892,"Archived","Pothole","Three potholes are needing filled along the curb on the north side of 3725 SW 30th Street Topeka KS 66614.",39.0126816151748,-95.72428464889531,"3725 Sw 30th St Topeka, KS, 66614, USA","2019-11-02T17:38:37-04:00","2019-11-02T17:38:44-04:00","2019-11-14T21:20:22-05:00","https://seeclickfix.com/api/v2/issues/6920892"
6920045,"Archived","Street Repair","The joints in the street are separating making it a rough ride.
",39.0006371301372,-95.7482283934951,"3636 Sw Chelsea Dr Topeka, KS 66614, USA","2019-11-02T10:16:06-04:00","2019-11-02T10:16:13-04:00","2020-08-13T14:40:48-04:00","https://seeclickfix.com/api/v2/issues/6920045"
6919951,"Archived","Police General Issue","Vehicle filled with trash, tag out of date with flat tires, parked on the street doesn't belong to anyone in the neighborhood.",39.0448408,-95.7098494,"1229 Sw Medford Ave Topeka, KS 66604, USA","2019-11-02T09:42:40-04:00","2019-11-02T09:43:17-04:00","2019-11-10T11:30:59-05:00","https://seeclickfix.com/api/v2/issues/6919951"
6919948,"Archived","Street Repair","Speed bump ""like"" area across SW  Gage Blvd just west of Vern's Liquor Store",39.000224296342,-95.7301425933838,"Sw Gage Blvd Topeka, KS, 66614, USA","2019-11-02T09:40:04-04:00","2019-11-02T09:40:21-04:00","2019-11-26T16:10:18-05:00","https://seeclickfix.com/api/v2/issues/6919948"
6919702,"Archived","Property Maintenance & Code Violations","This establishment is a disgusting drug ridden brothel. There are broken down vehicles in the parking lot along with trash/garbage strewn throughout the parking lot and grass areas on any given day. I have seen as I’m driving to the highway/or parked in the bling tiger lot prostitutes walking down Kansas Ave from the location with what I’m guessing are their pimps, mini skirts and black eyes being yelled at as the walk through the blind tiger parking lot. I am all for places renting rooms as permanent places to live but If the city wants Topeka to be a place people want to move to and live in start cleaning/citing places like this up and don’t turn a blind eye to the obvious! I live in the nearby neighborhood, just moved here 2 years ago from out of state and I can’t believe this is left unattended. ",38.9959228239792,-95.68639488351231,"3846 Sw Topeka Blvd Topeka 66609, United States","2019-11-02T07:37:21-04:00","2019-11-04T06:57:32-05:00","2019-11-22T13:20:16-05:00","https://seeclickfix.com/api/v2/issues/6919702"
6919695,"Archived","General Feedback or Questions","This corner is very dark at night. There have been a few mornings I have left fort work and there has been a homeless person sitting at this corner with their shopping cart. There is an 80+ year old women who lives at this home and the homeless person is a bit unnerving. After the accident on Halloween pretty much at this corner I am asking for the city to look into putting a light here to draw attention to the fact that there is a crossable corner here and to have the visibility for walkers and drivers.",39.0004809162485,-95.65594706644821,"1733 Se 37th St Topeka 66605, United States","2019-11-02T07:22:21-04:00","2019-11-02T07:22:27-04:00","2019-11-12T10:11:02-05:00","https://seeclickfix.com/api/v2/issues/6919695"
6919035,"Archived","Traffic Signal Repair","The lights act as if they are no longer on a sensor. ",39.0142772810515,-95.76235444183649,"2894–2926 Sw Wanamaker Rd Topeka 66614, United States","2019-11-02T03:07:13-04:00","2019-11-02T03:07:22-04:00","2019-11-06T09:50:49-05:00","https://seeclickfix.com/api/v2/issues/6919035"
6917942,"Archived","Other","this is the third time this week by mail boxes and knocked off and my neighbors and city buses are jumping the curves next to the kids playing on the in the yards I talked to the city I've asked everybody no one seem to do anything to push the blame on anyone else until somebody gets hurt well how about I start taking out their equipment as many times as my mailbox is getting taken out I bet you they'll get their attention then since nobody want to do something about it what's going to take his life I've already contacted channel 27 news I'm going to contact the mayor's office and my contact Channel 13 and haven't asked the mayor and City councilor and just what does it take before the city's going to do something before somebody else gets hurt obviously the city doesn't care about their own people or kids it's a sad day when I can say our city officials have laid down and done nothing except collector text me for no reason and put us In Harm's Way for it time to go to mount and the people sitting behind the desk answer the phone at the utilities office who refused to do nothing to pass the buck they're sure good at that but I guarantee if it was their house their kids and their driveway every single day I bet you something done about it but they're concerned they could care less well I bet it's time someone starts doing something",39.01395,-95.6606465,"2932 Se Indiana Ave Topeka, KS 66605, USA","2019-11-01T21:45:26-04:00","2019-11-01T21:45:50-04:00","2019-11-04T11:30:43-05:00","https://seeclickfix.com/api/v2/issues/6917942"
6917896,"Archived","Street Repair","Bump goes across the road ",39.0709578356553,-95.7063111631501,"Nw Macvicar Ave Topeka 66606, United States","2019-11-01T21:04:18-04:00","2019-11-01T21:04:26-04:00","2019-11-27T04:20:58-05:00","https://seeclickfix.com/api/v2/issues/6917896"
6917878,"Archived","Pothole","Pothole heading West on 10th ",39.0510984,-95.71598400000001,"3111 Sw 10th Ave Topeka 66604, United States","2019-11-01T20:50:37-04:00","2019-11-01T20:50:44-04:00","2019-11-13T16:30:42-05:00","https://seeclickfix.com/api/v2/issues/6917878"
6917811,"Archived","Pothole","Hole in road from deteriation is back. When are the streets in this neighborhood going to be repaired. All of the streets in this area are in terrible condition ",39.0493008592858,-95.7438750355517,"1036 Sw Amhurst Ct Topeka 66604, United States","2019-11-01T20:26:29-04:00","2019-11-01T20:26:35-04:00","2019-11-05T14:40:25-05:00","https://seeclickfix.com/api/v2/issues/6917811"
6917805,"Archived","Pothole","Pothole",39.0470371661991,-95.745960279309,"Sw Belle Ave Topeka 66604, United States","2019-11-01T20:24:01-04:00","2019-11-01T20:24:09-04:00","2019-11-14T16:40:20-05:00","https://seeclickfix.com/api/v2/issues/6917805"
